id,count
0,37164.31589236286
1,37028.744508529024
2,36957.55966772526
3,36819.6389939915
4,36865.195282768516
5,36685.033102946116
6,36889.15975793091
7,37422.39591969505
8,36736.63317309925
9,35936.809301208246
10,35381.97778673417
11,35398.62617143691
12,35256.913318136845
13,34664.50927881977
14,34412.95261447242
15,33904.50796092506
16,33632.23447004712
17,33247.20997754619
18,33124.95232983384
19,33467.05450702321
20,33113.82089698085
21,33445.282119918804
22,34075.4437942887
23,36760.71804208359
24,37117.90336258413
25,36727.67935326755
26,36608.97273052839
27,36588.77918467722
28,36640.42165680587
29,36544.14409719216
30,36398.30029585485
31,36435.06507441024
32,36354.88416536294
33,36080.981756774265
34,35652.58247817422
35,35781.62243098363
36,35382.1948593474
37,34988.65126752248
38,34287.8421720663
39,33991.1943376598
40,34031.63063302971
41,33721.04119397475
42,33660.02502963464
43,33465.433133777806
44,33451.41094717483
45,33620.78068428546
46,34244.63594848406
47,36731.81012015359
48,37196.924142002536
49,36821.4364869346
50,36685.264896796485
51,36671.396336926395
52,36646.23215848166
53,36494.09460163869
54,36568.984931236024
55,37397.48102655145
56,36475.187556696874
57,35620.15339224022
58,35512.01163282164
59,35248.04536800195
60,34899.96348035819
61,34684.384777597195
62,34534.75666453056
63,33957.50135812446
64,33841.50075056313
65,33680.10047529736
66,33777.37109553813
67,33807.613834703414
68,34077.68780967378
69,34238.95875742878
70,34922.44154441261
71,37743.85898836592
72,38338.397331406006
73,38081.541237260506
74,38090.144616040576
75,38021.45621469046
76,37985.615604224884
77,37938.59143576644
78,38127.41803651354
79,39480.05487462742
80,37415.42537846437
81,36319.5556742643
82,35650.47390992714
83,35682.42322308914
84,35169.14459918231
85,34533.10394147911
86,34123.94258047943
87,33216.366808156046
88,33394.27027735853
89,33349.69540109971
90,35594.939246111746
91,36040.286990459324
92,36257.1131772238
93,36513.74220927509
94,37060.178771441184
95,40476.681935885936
96,39826.22959321737
97,39724.534112791815
98,39697.3012277911
99,39592.77637483295
100,39822.47529550301
101,39603.00324207767
102,39927.57633259654
103,40924.93711471417
104,39488.55893862342
105,38638.807081682855
106,37775.3415977427
107,37181.95784759261
108,37185.38476265028
109,36551.443095601106
110,36343.07130409362
111,35313.19391752225
112,35496.35643440765
113,35477.28016728912
114,35580.49402223859
115,35978.58345326998
116,36041.16264769669
117,36461.03446120795
118,37186.518417941574
119,39948.62428184566
120,39990.45321236014
121,39863.56030658837
122,39725.22185914805
123,39734.10812160395
124,39828.23877676512
125,39701.03894292723
126,40055.73181927615
127,41119.10302574141
128,39632.1923195133
129,38866.53440426314
130,37918.8313974751
131,37565.861586620835
132,37146.89668781014
133,36468.628832960705
134,36540.00297076746
135,35532.51614974777
136,35352.37076537049
137,34985.307640511564
138,35401.80272470929
139,35680.89008579444
140,35872.7382306895
141,36031.848257812555
142,36426.94482438751
143,39606.00408541091
144,39694.88478564363
145,39620.57832659873
146,39667.128599554315
147,39674.16437877082
148,39713.97067508966
149,39658.17376506144
150,39896.41277881153
151,41107.43204946708
152,39527.36584638527
153,38550.89280402574
154,37995.84886225644
155,37995.116964066154
156,37500.33417150684
157,36843.659815786545
158,36538.1261058217
159,35489.938435360884
160,35391.82732163821
161,35274.412746167094
162,35380.989007475
163,35694.74429841049
164,35550.528944699276
165,36079.61645674621
166,36442.70799939564
167,39433.70118448307
168,39591.77553452174
169,39383.03260527936
170,39312.81474026713
171,39431.527315252744
172,39616.15203554307
173,39501.043643004945
174,39434.76747076577
175,39972.80515878857
176,39408.651227571034
177,38681.021725338935
178,37969.431567023086
179,37863.38259083764
180,37360.48485838132
181,36526.930725304206
182,36118.115185077164
183,35451.38990010235
184,35324.701808276855
185,35122.89252851461
186,35003.96519465784
187,35115.482821855425
188,34824.54192234332
189,35111.28425878853
190,35436.29712003769
191,38191.73317246893
192,38752.91377639623
193,38521.201811778694
194,38507.630682614996
195,38577.26987802959
196,38661.7337561249
197,38527.90375667284
198,38442.864610011726
199,38411.77206247182
200,38367.30044051108
201,38213.738736794716
202,37838.72500725504
203,37689.42021768722
204,37087.36333628011
205,36754.798555633846
206,36430.780863375076
207,36197.16680128028
208,35876.12784243237
209,35440.95457734111
210,35370.627776382404
211,35360.67705739266
212,35179.88336014691
213,35257.043997738925
214,35861.99812959744
215,38539.078971747804
216,39276.8961631553
217,39108.72914676083
218,39092.59644264592
219,39134.18535740185
220,39089.53338158202
221,39112.91616141074
222,39157.65565115585
223,40011.553145142905
224,38636.6871879979
225,37908.682515662935
226,37691.371256474966
227,37743.01058957822
228,37672.22125606941
229,37048.196251043395
230,36604.54744831974
231,36167.998059774356
232,35829.194307704085
233,35697.98540342913
234,35843.72695548496
235,36187.97809442668
236,36144.90924938962
237,36416.596834882446
238,36791.125309496885
239,39784.31392957279
240,39534.18710771098
241,39473.975379307856
242,39516.39671591701
243,39308.19415396508
244,39491.737452468136
245,39366.91976336096
246,39784.32222383407
247,40783.77422708261
248,39112.8429103396
249,38073.27419206595
250,37235.43489385217
251,36798.30577029974
252,36950.43718542613
253,36158.97832063372
254,36078.05531543693
255,35105.35340896671
256,35313.027150937734
257,35237.117166030635
258,35317.866107786074
259,36036.17957181856
260,36053.319712094235
261,36610.52139561735
262,36906.52471541309
263,39731.77094582782
264,39707.36975026927
265,39198.89369761386
266,39508.03545029885
267,39416.95064275728
268,39621.21094425023
269,39632.400391328156
270,39862.32689520521
271,40966.52567600521
272,39373.302967466174
273,38528.254576898245
274,37774.75558722774
275,37352.163775285
276,36949.92698144033
277,36362.610327567294
278,36210.85568822976
279,35325.502501196795
280,35249.47141265639
281,34984.65767052417
282,35216.06098371239
283,35501.553532036036
284,35790.06605307766
285,36046.38153563583
286,36243.544947752416
287,39539.44187046114
288,39556.91849313396
289,39445.71074341224
290,39476.97638294303
291,39521.335401400225
292,39579.79974723436
293,39445.98267860906
294,39506.18669798764
295,40830.58649745219
296,39047.85422974989
297,37852.9899232153
298,37453.94124462766
299,37177.723712140694
300,36610.30032367801
301,36058.84072039983
302,35820.19350321954
303,35021.61198146646
304,35027.1621815684
305,35073.43372466852
306,35214.320368769404
307,35729.26571541323
308,35745.39444948189
309,36357.81202037511
310,36586.66929985795
311,39323.71589781168
312,39585.082465770785
313,39364.50032307658
314,39306.16523515342
315,39456.83272163572
316,39550.02729428679
317,39496.221452355676
318,39741.15719326647
319,40700.05620711629
320,39555.4078008459
321,38600.849202041616
322,38004.43172213996
323,37642.44523283184
324,37457.77883327308
325,36627.97579923538
326,36704.21732140173
327,35486.63264687296
328,35083.86714723506
329,35026.937590839036
330,34948.035596186
331,35356.36204829532
332,35312.76598394198
333,35491.38050149626
334,35695.13112432495
335,38701.933866259315
336,39118.54149835116
337,37642.417353291545
338,37845.944993887664
339,37867.68266189458
340,38066.53484898452
341,38026.10539141784
342,38198.60982419133
343,39032.38387041731
344,38266.79186334343
345,38253.173950519216
346,37837.98296608363
347,37648.13763400421
348,37053.63095624097
349,36855.80314647811
350,36201.04858673116
351,35519.366712020914
352,35311.87250298933
353,34772.76226011942
354,34603.220917602564
355,34888.471113717365
356,34619.58997192352
357,34724.704929126645
358,35170.21570443223
359,38085.62826284822
360,38447.25760282581
361,38397.14103019407
362,38375.53716415585
363,38407.921911248086
364,38534.30636749419
365,38516.47786293239
366,38467.04058949971
367,38390.26994128605
368,38128.66176844573
369,37788.04799089966
370,37494.75796877065
371,37567.64601909095
372,37516.780261532134
373,37078.67096378659
374,37014.373510747195
375,36935.337380351906
376,36522.75524290995
377,36154.64014584869
378,36022.23660546607
379,35746.13156512406
380,35568.26220560725
381,35790.06698221778
382,35972.52225026334
383,38574.506551779166
384,39027.33491456592
385,38893.144490558545
386,38862.75586888805
387,38796.807730776774
388,38961.18678281763
389,38873.85087801173
390,39036.02380776857
391,39511.982028788814
392,38508.66720248152
393,38213.384744608804
394,37640.498759795984
395,37386.852068608205
396,37416.11237152052
397,36864.985238755726
398,36739.503362312615
399,36271.40040769072
400,36323.527957967875
401,36116.61502075405
402,36190.4551636877
403,36385.34714015349
404,36171.6785343737
405,36531.58879295555
406,36863.22021993155
407,39656.37335995862
408,39711.66225131399
409,39275.04164365454
410,39548.68796403271
411,39453.86484079314
412,39601.11674743488
413,39622.760969813266
414,39740.35883071574
415,41001.50386424677
416,39450.03792562865
417,38296.05785401698
418,37881.004624652945
419,37336.86210152148
420,37081.63002440545
421,36731.81274893188
422,36537.7091615578
423,35399.81741097481
424,35525.287938977155
425,35340.27844196577
426,35606.88257745237
427,35741.377788702004
428,35832.50957787917
429,36382.12397516391
430,36746.32383383559
431,39674.83028200487
432,39791.30389935452
433,39621.733636579665
434,39585.080997238154
435,39548.202519490595
436,39524.080257094894
437,39430.91635996095
438,39590.369350443296
439,40700.57151657409
440,39323.9347677783
441,38031.0864626506
442,37886.66668621821
443,37411.51521132985
444,36998.373496959066
445,36409.4605545971
446,36191.22011994538
447,35254.216938386955
448,35459.89622978203
449,35272.3039001307
450,35259.27472311421
451,35971.16682146329
452,35807.56698797693
453,36520.81592253129
454,36809.89577274374
455,39491.421444805455
456,39706.91540244275
457,39582.08114920639
458,39454.80308526589
459,39486.01679095824
460,39463.73216526416
461,39413.837261726876
462,39739.21853458926
463,40827.44721690203
464,39463.144857225
465,38382.20719444468
466,37809.605242313
467,37596.90002381614
468,37478.000536164705
469,36963.230043102696
470,36988.34055508549
471,35923.55074536488
472,35507.48278224984
473,35214.796216522715
474,35205.63841567202
475,35684.915695318494
476,35789.92389552307
477,36003.10199613418
478,36436.857193278345
479,39300.74974116231
480,39634.88476302585
481,38369.92343295683
482,38400.29310314787
483,38420.17615804593
484,38523.0749193345
485,38442.9308638195
486,38756.30284797519
487,40472.0516039742
488,38989.258392999756
489,38462.05638076862
490,37922.89543634079
491,37427.185887549786
492,37208.1062994568
493,36956.60379291536
494,36638.09380019692
495,35444.68825461703
496,34912.16339420959
497,35024.44357754196
498,34792.59802517927
499,35101.91965723143
500,34822.751566130835
501,35199.79837066766
502,35744.337013212884
503,38898.46095659625
504,39007.88262569408
505,38949.00825083267
506,38897.88851046904
507,38884.164248406785
508,39012.15530632903
509,38994.88980040162
510,39131.442307707075
511,39649.70854083618
512,38920.5026527342
513,38532.66063931897
514,37831.03702803235
515,37710.42717280467
516,37311.95066456563
517,36620.79992474951
518,36701.20384592953
519,36210.02184345511
520,36095.792559175316
521,35540.5854564695
522,35249.33423535721
523,35252.54410514552
524,35093.36282537462
525,35179.26043966956
526,35271.743371909004
527,38339.41869694728
528,38810.74207809923
529,38654.91843436171
530,38644.87529420741
531,38669.46156947064
532,38821.92399421923
533,38699.772649000864
534,38570.32223128652
535,38646.00938327977
536,38330.11121021547
537,38243.895365765326
538,37601.25956537888
539,37382.94410838337
540,37705.479450887346
541,37255.288409677545
542,36831.376293102934
543,36770.0464678049
544,36643.999628131576
545,36408.68943519458
546,36603.06194869583
547,36266.53454392329
548,35733.345711515576
549,35953.64885773857
550,36245.39673199094
551,38716.7320901145
552,39056.54546078796
553,38997.72464545757
554,38873.107520279234
555,38893.76234824697
556,38858.602067674554
557,38863.07705084203
558,38950.972553001564
559,39700.78379466356
560,38913.47842629931
561,38230.70663886231
562,38082.993066859955
563,37860.11145225071
564,37588.607258752934
565,37234.38266435653
566,36678.43469656149
567,35996.64863295914
568,36351.1094405292
569,36023.40293887776
570,36117.895219059494
571,36151.79758056201
572,36188.47536050988
573,36587.22487481168
574,37014.02854055016
575,39804.02124072225
576,39892.87616298941
577,39779.90924308366
578,39720.70589566313
579,39694.70246176281
580,39737.53179971547
581,39603.50269730951
582,39837.3042619279
583,41051.83405898674
584,39639.54945802395
585,38603.772503944085
586,38176.3010947936
587,37652.289090808226
588,37390.907960629505
589,36641.8441573959
590,36326.98598713965
591,35109.96558245891
592,35442.258116989855
593,35165.457085951995
594,35477.21862231078
595,35838.40404180529
596,35806.433604431666
597,36412.88282754969
598,36826.144500616014
599,39698.49141253378
600,39804.06127089585
601,39687.87693383373
602,39581.52256083224
603,39637.164652234394
604,39689.76546574133
605,39582.690498394986
606,39870.325528829475
607,40941.02240069449
608,39513.626052942665
609,38426.3312741163
610,37840.21207739298
611,37676.6815527314
612,37521.23311285782
613,37145.031560671145
614,36794.91615161143
615,35621.465942316594
616,35766.85134708833
617,35625.889335966116
618,35753.567890816776
619,36360.075717201005
620,36208.540695297495
621,36479.55548720968
622,36791.369517502775
623,39643.329615724266
624,39891.67230710578
625,39753.14672417685
626,39696.28275491316
627,39720.15008414849
628,39778.7876902817
629,39600.24108554751
630,39826.74415704782
631,40439.24924808286
632,39325.46622696439
633,38346.79229801703
634,37873.24849036289
635,36957.18178685489
636,36670.812032116955
637,36196.46244191616
638,36153.46905290493
639,35244.87446643876
640,35117.897503468506
641,35416.42914570142
642,35231.64907578818
643,35614.82415385476
644,35581.128602679186
645,35907.40390539624
646,36333.6592184338
647,39442.29200801188
648,39449.0675520417
649,39436.149879649434
650,39333.96466289873
651,39389.69214274584
652,39461.83367670628
653,39355.95803727301
654,39705.653121220595
655,39901.53562835802
656,38436.359728096635
657,37679.42306328913
658,36940.8370159399
659,37002.591497609945
660,36613.59922604236
661,35721.76092410726
662,35631.793056217175
663,35351.98307228895
664,35204.3811289463
665,35067.40760182999
666,34920.508773542686
667,35701.4373435059
668,35462.162359688155
669,35760.21948155322
670,36011.039444510214
671,39146.24967985012
672,39343.161857125655
673,39153.49332544057
674,39177.70337815585
675,39291.38157028632
676,39375.12418818871
677,39278.141393321785
678,39350.55833019967
679,38860.48254932342
680,38136.19450469268
681,37447.50895893135
682,36725.204843762316
683,36647.97613709199
684,36776.36336533124
685,35933.422570711264
686,35600.26741308756
687,35681.594501876985
688,35864.44127188334
689,35607.324519834976
690,32257.3465402886
691,32272.89203225693
692,31901.589816681208
693,32204.601389986557
694,32257.276188841624
695,34555.53391118928
696,34907.27956426284
697,34783.77074871149
698,34741.32241768085
699,34771.85143516306
700,34735.35179818989
701,34800.00642427838
702,34795.52462653628
703,34896.88443601171
704,34710.45674609972
705,34465.574255490035
706,34172.87273252796
707,34325.938134082025
708,33866.8204051424
709,33559.7513872325
710,33009.91589440769
711,32890.03639134447
712,32923.504835051324
713,32843.16337653761
714,32432.464956613047
715,32586.51937393408
716,32485.064684196
717,32533.03907356385
718,32681.195951461326
719,34911.784942808816
